model_name,ssl_task,seed,fold_id,encoder_lr,head_lr,encoder_trainable,scratch_encoder_lr_sweep,n_train,n_eval,train_pos,train_neg,eval_pos,eval_neg,best_epoch,best_fold_auc,best_fold_loss,encoder_checkpoint_path,downstream_checkpoint_path,prediction_path,training_log_path,trainable_parameter_names,trainable_parameter_count,optimizer_parameter_groups,optimizer_learning_rates,optimizer_group_count,loaded_encoder_keys,batch_size,num_workers,pin_memory,persistent_workers,prefetch_factor,amp_enabled,used_in_final_batch128,superseded_by_batch128,probabilities_finite_in_unit_interval,qa_passed,dropout,weight_decay,early_stopping_patience,auc_tolerance,strict_frozen_encoder,encoder_state_hash_before,encoder_state_hash_after,bn_state_hash_before,bn_state_hash_after,encoder_hash_unchanged,bn_hash_unchanged,encoder_gradients_none,optimizer_encoder_param_absent,strict_freeze_qa_passed,encoder_relative_parameter_displacement,best_train_eval_auc_gap,best_train_eval_loss_gap,final_train_eval_auc_gap,final_train_eval_loss_gap,post_best_epoch_auc_decline,best_epoch_fraction,overfitting_flag,overfitting_flag_definition,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,balanced_accuracy_05,tn,fp,fn,tp
scratch_full_model_baseline,none,45,0,,,True,False,14716,3680,7358,7358,1840,1840,7,0.9573484758979206,0.271914450759473,,/workspace/kydv/checkpoints/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline_seed45_fold0_encoderlrscratch_best.pt,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/predictions/scratch_full_model_baseline_seed45_fold0_encoderlrscratch_predictions.csv,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/training_logs/scratch_full_model_baseline_seed45_fold0_encoderlrscratch_training_log.csv,encoder.conv1.weight;encoder.bn1.weight;encoder.bn1.bias;encoder.layer1.0.conv1.weight;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.conv2.weight;encoder.layer1.0.bn2.weight;encoder.layer1.0.bn2.bias;encoder.layer1.1.conv1.weight;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.conv2.weight;encoder.layer1.1.bn2.weight;encoder.layer1.1.bn2.bias;encoder.layer2.0.conv1.weight;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.conv2.weight;encoder.layer2.0.bn2.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.1.conv1.weight;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.conv2.weight;encoder.layer2.1.bn2.weight;encoder.layer2.1.bn2.bias;encoder.layer3.0.conv1.weight;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.conv2.weight;encoder.layer3.0.bn2.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.1.conv1.weight;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.conv2.weight;encoder.layer3.1.bn2.weight;encoder.layer3.1.bn2.bias;encoder.layer4.0.conv1.weight;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.conv2.weight;encoder.layer4.0.bn2.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.1.conv1.weight;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.conv2.weight;encoder.layer4.1.bn2.weight;encoder.layer4.1.bn2.bias;local_head.0.weight;local_head.0.bias;global_correction_head.0.weight;global_correction_head.0.bias,11176194,group0:encoder.bn1.bias;encoder.bn1.weight;encoder.conv1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn2.bias;encoder.layer1.0.bn2.weight;encoder.layer1.0.conv1.weight;encoder.layer1.0.conv2.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn2.bias;encoder.layer1.1.bn2.weight;encoder.layer1.1.conv1.weight;encoder.layer1.1.conv2.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.bn2.weight;encoder.layer2.0.conv1.weight;encoder.layer2.0.conv2.weight;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.0.downsample.1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn2.bias;encoder.layer2.1.bn2.weight;encoder.layer2.1.conv1.weight;encoder.layer2.1.conv2.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.bn2.weight;encoder.layer3.0.conv1.weight;encoder.layer3.0.conv2.weight;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.0.downsample.1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn2.bias;encoder.layer3.1.bn2.weight;encoder.layer3.1.conv1.weight;encoder.layer3.1.conv2.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.bn2.weight;encoder.layer4.0.conv1.weight;encoder.layer4.0.conv2.weight;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.0.downsample.1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn2.bias;encoder.layer4.1.bn2.weight;encoder.layer4.1.conv1.weight;encoder.layer4.1.conv2.weight;global_correction_head.0.bias;global_correction_head.0.weight;local_head.0.bias;local_head.0.weight,0.001,1,0,128,0,True,False,,True,True,False,True,True,0.0,0.0001,15,0.0001,False,f07fac79b2bc35710c682968a890b3814b861c02cd8ba6ba18fdb7cbe74711ff,86023a50ee6de76bdadef7845784ddf0b49961eb8927a033196a18fc6a4db5c9,29597de195a7213a063022f057ff91d43b6ed272f898ea13fb9cd2c859856314,5890ebb605829819160b99888ae924b66ecb79467a852d391e968e1bb9f82964,False,False,False,False,True,14.208418446226238,0.011801996198913,0.052007831428972,0.0549614410333453,0.6087032981094297,0.0129799740075614,0.3181818181818182,True,final_auc_gap>0.05 or final_loss_gap>0.1 or post_best_auc_decline>0.02,0.95734375,0.963689507114766,0.8910326086956522,0.9166184134337,0.8603260869565217,0.8875805999439305,0.8910326086956522,1696,144,257,1583
scratch_full_model_baseline,none,45,1,,,True,False,14717,3679,7359,7358,1839,1840,8,0.9561744922807764,0.2758382941659749,,/workspace/kydv/checkpoints/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline_seed45_fold1_encoderlrscratch_best.pt,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/predictions/scratch_full_model_baseline_seed45_fold1_encoderlrscratch_predictions.csv,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/training_logs/scratch_full_model_baseline_seed45_fold1_encoderlrscratch_training_log.csv,encoder.conv1.weight;encoder.bn1.weight;encoder.bn1.bias;encoder.layer1.0.conv1.weight;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.conv2.weight;encoder.layer1.0.bn2.weight;encoder.layer1.0.bn2.bias;encoder.layer1.1.conv1.weight;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.conv2.weight;encoder.layer1.1.bn2.weight;encoder.layer1.1.bn2.bias;encoder.layer2.0.conv1.weight;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.conv2.weight;encoder.layer2.0.bn2.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.1.conv1.weight;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.conv2.weight;encoder.layer2.1.bn2.weight;encoder.layer2.1.bn2.bias;encoder.layer3.0.conv1.weight;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.conv2.weight;encoder.layer3.0.bn2.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.1.conv1.weight;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.conv2.weight;encoder.layer3.1.bn2.weight;encoder.layer3.1.bn2.bias;encoder.layer4.0.conv1.weight;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.conv2.weight;encoder.layer4.0.bn2.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.1.conv1.weight;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.conv2.weight;encoder.layer4.1.bn2.weight;encoder.layer4.1.bn2.bias;local_head.0.weight;local_head.0.bias;global_correction_head.0.weight;global_correction_head.0.bias,11176194,group0:encoder.bn1.bias;encoder.bn1.weight;encoder.conv1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn2.bias;encoder.layer1.0.bn2.weight;encoder.layer1.0.conv1.weight;encoder.layer1.0.conv2.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn2.bias;encoder.layer1.1.bn2.weight;encoder.layer1.1.conv1.weight;encoder.layer1.1.conv2.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.bn2.weight;encoder.layer2.0.conv1.weight;encoder.layer2.0.conv2.weight;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.0.downsample.1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn2.bias;encoder.layer2.1.bn2.weight;encoder.layer2.1.conv1.weight;encoder.layer2.1.conv2.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.bn2.weight;encoder.layer3.0.conv1.weight;encoder.layer3.0.conv2.weight;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.0.downsample.1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn2.bias;encoder.layer3.1.bn2.weight;encoder.layer3.1.conv1.weight;encoder.layer3.1.conv2.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.bn2.weight;encoder.layer4.0.conv1.weight;encoder.layer4.0.conv2.weight;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.0.downsample.1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn2.bias;encoder.layer4.1.bn2.weight;encoder.layer4.1.conv1.weight;encoder.layer4.1.conv2.weight;global_correction_head.0.bias;global_correction_head.0.weight;local_head.0.bias;local_head.0.weight,0.001,1,0,128,0,True,False,,True,True,False,True,True,0.0,0.0001,15,0.0001,False,516567270d0aa6e71af3f67da2b0b98d93d964faa4279416d30f8eb7a480e33c,5d4f4090c3a0e398e5bcff95e62708a7db8709dca7c9d3b91c0ac285e7b70b0f,29597de195a7213a063022f057ff91d43b6ed272f898ea13fb9cd2c859856314,17300be091ab540b45a00f8fae5d5e1803070c751c4952ce85e574b80b338adb,False,False,False,False,True,16.62593051646179,0.013188380871572,0.056497062588473,0.0546176439508832,0.5990939046956959,0.01146889850344,0.3478260869565217,True,final_auc_gap>0.05 or final_loss_gap>0.1 or post_best_auc_decline>0.02,0.9561765609854128,0.9619948842735832,0.8850231041043762,0.8968609865470852,0.8700380641653073,0.883245928788297,0.8850190320826536,1656,184,239,1600
scratch_full_model_baseline,none,45,2,,,True,False,14717,3679,7358,7359,1840,1839,5,0.9524285114783554,0.2821982250682813,,/workspace/kydv/checkpoints/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline_seed45_fold2_encoderlrscratch_best.pt,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/predictions/scratch_full_model_baseline_seed45_fold2_encoderlrscratch_predictions.csv,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/training_logs/scratch_full_model_baseline_seed45_fold2_encoderlrscratch_training_log.csv,encoder.conv1.weight;encoder.bn1.weight;encoder.bn1.bias;encoder.layer1.0.conv1.weight;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.conv2.weight;encoder.layer1.0.bn2.weight;encoder.layer1.0.bn2.bias;encoder.layer1.1.conv1.weight;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.conv2.weight;encoder.layer1.1.bn2.weight;encoder.layer1.1.bn2.bias;encoder.layer2.0.conv1.weight;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.conv2.weight;encoder.layer2.0.bn2.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.1.conv1.weight;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.conv2.weight;encoder.layer2.1.bn2.weight;encoder.layer2.1.bn2.bias;encoder.layer3.0.conv1.weight;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.conv2.weight;encoder.layer3.0.bn2.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.1.conv1.weight;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.conv2.weight;encoder.layer3.1.bn2.weight;encoder.layer3.1.bn2.bias;encoder.layer4.0.conv1.weight;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.conv2.weight;encoder.layer4.0.bn2.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.1.conv1.weight;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.conv2.weight;encoder.layer4.1.bn2.weight;encoder.layer4.1.bn2.bias;local_head.0.weight;local_head.0.bias;global_correction_head.0.weight;global_correction_head.0.bias,11176194,group0:encoder.bn1.bias;encoder.bn1.weight;encoder.conv1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn2.bias;encoder.layer1.0.bn2.weight;encoder.layer1.0.conv1.weight;encoder.layer1.0.conv2.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn2.bias;encoder.layer1.1.bn2.weight;encoder.layer1.1.conv1.weight;encoder.layer1.1.conv2.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.bn2.weight;encoder.layer2.0.conv1.weight;encoder.layer2.0.conv2.weight;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.0.downsample.1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn2.bias;encoder.layer2.1.bn2.weight;encoder.layer2.1.conv1.weight;encoder.layer2.1.conv2.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.bn2.weight;encoder.layer3.0.conv1.weight;encoder.layer3.0.conv2.weight;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.0.downsample.1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn2.bias;encoder.layer3.1.bn2.weight;encoder.layer3.1.conv1.weight;encoder.layer3.1.conv2.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.bn2.weight;encoder.layer4.0.conv1.weight;encoder.layer4.0.conv2.weight;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.0.downsample.1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn2.bias;encoder.layer4.1.bn2.weight;encoder.layer4.1.conv1.weight;encoder.layer4.1.conv2.weight;global_correction_head.0.bias;global_correction_head.0.weight;local_head.0.bias;local_head.0.weight,0.001,1,0,128,0,True,False,,True,True,False,True,True,0.0,0.0001,15,0.0001,False,c5c175d4e006e7a39741a397c2604d1e4636a9b5648c79c16ed471c04f9c16a5,7a95cad8be62f6c1d51b3b0f745ae73a48abc9d642b1e29b708fe4f08432bfef,29597de195a7213a063022f057ff91d43b6ed272f898ea13fb9cd2c859856314,e61e3963aad32b26de026ce0c9e52baec8510f135779b8047cc412aa1919f8b0,False,False,False,False,True,12.429034894813112,0.0044592478543801,0.0221218155879692,0.0549274204661581,0.5274996751803022,0.0084877473579686,0.25,True,final_auc_gap>0.05 or final_loss_gap>0.1 or post_best_auc_decline>0.02,0.9524274771260371,0.9586826227436752,0.8877412340309867,0.9079473985134362,0.8630434782608696,0.8849261632766786,0.8877479490271178,1678,161,252,1588
scratch_full_model_baseline,none,45,3,,,True,False,14717,3679,7359,7358,1839,1840,7,0.9545396245596616,0.2811012314078146,,/workspace/kydv/checkpoints/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline_seed45_fold3_encoderlrscratch_best.pt,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/predictions/scratch_full_model_baseline_seed45_fold3_encoderlrscratch_predictions.csv,/workspace/kydv/outputs/KY_dual_view_aligned/flat_cv/seed45/downstream/scratch_full_model_baseline/training_logs/scratch_full_model_baseline_seed45_fold3_encoderlrscratch_training_log.csv,encoder.conv1.weight;encoder.bn1.weight;encoder.bn1.bias;encoder.layer1.0.conv1.weight;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.conv2.weight;encoder.layer1.0.bn2.weight;encoder.layer1.0.bn2.bias;encoder.layer1.1.conv1.weight;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.conv2.weight;encoder.layer1.1.bn2.weight;encoder.layer1.1.bn2.bias;encoder.layer2.0.conv1.weight;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.conv2.weight;encoder.layer2.0.bn2.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.1.conv1.weight;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.conv2.weight;encoder.layer2.1.bn2.weight;encoder.layer2.1.bn2.bias;encoder.layer3.0.conv1.weight;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.conv2.weight;encoder.layer3.0.bn2.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.1.conv1.weight;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.conv2.weight;encoder.layer3.1.bn2.weight;encoder.layer3.1.bn2.bias;encoder.layer4.0.conv1.weight;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.conv2.weight;encoder.layer4.0.bn2.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.1.conv1.weight;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.conv2.weight;encoder.layer4.1.bn2.weight;encoder.layer4.1.bn2.bias;local_head.0.weight;local_head.0.bias;global_correction_head.0.weight;global_correction_head.0.bias,11176194,group0:encoder.bn1.bias;encoder.bn1.weight;encoder.conv1.weight;encoder.layer1.0.bn1.bias;encoder.layer1.0.bn1.weight;encoder.layer1.0.bn2.bias;encoder.layer1.0.bn2.weight;encoder.layer1.0.conv1.weight;encoder.layer1.0.conv2.weight;encoder.layer1.1.bn1.bias;encoder.layer1.1.bn1.weight;encoder.layer1.1.bn2.bias;encoder.layer1.1.bn2.weight;encoder.layer1.1.conv1.weight;encoder.layer1.1.conv2.weight;encoder.layer2.0.bn1.bias;encoder.layer2.0.bn1.weight;encoder.layer2.0.bn2.bias;encoder.layer2.0.bn2.weight;encoder.layer2.0.conv1.weight;encoder.layer2.0.conv2.weight;encoder.layer2.0.downsample.0.weight;encoder.layer2.0.downsample.1.bias;encoder.layer2.0.downsample.1.weight;encoder.layer2.1.bn1.bias;encoder.layer2.1.bn1.weight;encoder.layer2.1.bn2.bias;encoder.layer2.1.bn2.weight;encoder.layer2.1.conv1.weight;encoder.layer2.1.conv2.weight;encoder.layer3.0.bn1.bias;encoder.layer3.0.bn1.weight;encoder.layer3.0.bn2.bias;encoder.layer3.0.bn2.weight;encoder.layer3.0.conv1.weight;encoder.layer3.0.conv2.weight;encoder.layer3.0.downsample.0.weight;encoder.layer3.0.downsample.1.bias;encoder.layer3.0.downsample.1.weight;encoder.layer3.1.bn1.bias;encoder.layer3.1.bn1.weight;encoder.layer3.1.bn2.bias;encoder.layer3.1.bn2.weight;encoder.layer3.1.conv1.weight;encoder.layer3.1.conv2.weight;encoder.layer4.0.bn1.bias;encoder.layer4.0.bn1.weight;encoder.layer4.0.bn2.bias;encoder.layer4.0.bn2.weight;encoder.layer4.0.conv1.weight;encoder.layer4.0.conv2.weight;encoder.layer4.0.downsample.0.weight;encoder.layer4.0.downsample.1.bias;encoder.layer4.0.downsample.1.weight;encoder.layer4.1.bn1.bias;encoder.layer4.1.bn1.weight;encoder.layer4.1.bn2.bias;encoder.layer4.1.bn2.weight;encoder.layer4.1.conv1.weight;encoder.layer4.1.conv2.weight;global_correction_head.0.bias;global_correction_head.0.weight;local_head.0.bias;local_head.0.weight,0.001,1,0,128,0,True,False,,True,True,False,True,True,0.0,0.0001,15,0.0001,False,da4ea2cf69eb3f9eb24820d84f67d1e80ca958578bc54f79195529c595904e7e,7544247dd5e967a2e2285ffd736e3784b0c71299c4cb2fae7769008171ba3232,29597de195a7213a063022f057ff91d43b6ed272f898ea13fb9cd2c859856314,2eda66fe4300518371b7baed6c9c2499d15c246147268eeca35749667435cdfc,False,False,False,False,True,15.520477216464652,0.011075708677564,0.0497937105913577,0.0532002945554233,0.5635150448965924,0.0087531326098777,0.3181818181818182,True,final_auc_gap>0.05 or final_loss_gap>0.1 or post_best_auc_decline>0.02,0.9545360782088564,0.959807340162532,0.883664039141071,0.8997167138810198,0.8635127786840674,0.881243063263041,0.8836585632550772,1663,177,251,1588
