epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-2.687333010610424e+16,0.7058976207460675,0.5876322751322751,0.5459183673469388,0.08,0.0,5e-06,0,5e-06,2e-05
2,-6.2318822037207944e+16,0.7087486130850655,,0.5586734693877551,0.0,0.0,5e-06,0,5e-06,2e-05
3,-6.076877071659827e+16,0.7181203280176435,0.3220486111111111,0.5510204081632653,0.0,0.0,5e-06,0,5e-06,2e-05
4,-8.023133817333173e+16,0.730526294027056,0.5243081525804039,0.5599489795918368,0.0,0.0,5e-06,0,5e-06,2e-05
5,-1.0894888812599027e+17,0.7478029387337821,,0.5331632653061225,0.0,0.0,5e-06,0,5e-06,2e-05
6,-1.0564427602664856e+17,0.7656224625451225,,0.5063775510204082,0.0,0.0,5e-06,0,5e-06,2e-05
7,-1.4448466862736064e+17,0.7823643088340759,,0.49744897959183676,0.0,0.0,5e-06,0,5e-06,2e-05
8,-1.5224627050981226e+17,0.8006727184568133,,0.4846938775510204,0.0,0.0,5e-06,0,5e-06,2e-05
9,-1.5415111214937926e+17,0.8187743169920785,,0.4923469387755102,0.0,0.0,5e-06,0,5e-06,2e-05
10,-1.8246300024964688e+17,0.8389013154166085,,0.48596938775510207,0.0,0.0,5e-06,0,5e-06,2e-05
11,-1.920840293227527e+17,0.8695634092603411,,0.45153061224489793,0.0,0.0,5e-06,0,5e-06,2e-05
12,-2.1149491004818442e+17,0.8912696668079921,,0.45918367346938777,0.0,0.0,5e-06,0,5e-06,2e-05
13,-2.2423186851228595e+17,0.9144837856292725,,0.45918367346938777,0.0,0.0,5e-06,0,5e-06,2e-05
14,-2.1499185381167955e+17,0.9388300691332135,,0.47066326530612246,0.0,0.0,5e-06,0,5e-06,2e-05
15,-2.623591411842709e+17,0.966045652117048,,0.4744897959183674,0.0,0.0,5e-06,0,5e-06,2e-05
16,-2.5555874473153942e+17,1.0001234667641776,,0.4732142857142857,0.0,0.0,5e-06,0,5e-06,2e-05
