epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-5.121173872715023e+16,0.7251217657665037,,0.2962962962962963,0.0,0.0,5e-06,1,5e-06,2e-05
2,-5.290461086519132e+16,0.7330027458802709,0.4220505617977528,0.28774928774928776,0.0,0.0,5e-06,1,5e-06,2e-05
3,-9.034967797221419e+16,0.7471928169142525,0.994535519125683,0.28774928774928776,0.0,0.0,5e-06,1,5e-06,2e-05
4,-6.928899692586848e+16,0.7632713497809644,,0.28917378917378916,0.0,0.0,5e-06,1,5e-06,2e-05
5,-1.1183284067891371e+17,0.7747690632658185,0.3443794671864847,0.29772079772079774,0.0,0.0,5e-06,1,5e-06,2e-05
6,-6.489771390345698e+16,0.775538407406717,0.44261880687563193,0.28205128205128205,0.0,0.0,5e-06,1,5e-06,2e-05
7,-1.1047262318332414e+17,0.7925360607651045,0.7647058823529411,0.2863247863247863,0.0,0.0,5e-06,1,5e-06,2e-05
8,-8.031583519210904e+16,0.8062885932202609,0.49703703703703705,0.3034188034188034,0.0,0.0,5e-06,1,5e-06,2e-05
9,-1.5546003919678573e+17,0.826688123199175,,0.2962962962962963,0.0,0.0,5e-06,1,5e-06,2e-05
10,-1.8887738800298714e+17,0.8503140728428679,,0.2962962962962963,0.0,0.0,5e-06,1,5e-06,2e-05
11,-1.74399070872193e+17,0.8596735922795422,,0.31196581196581197,0.0,0.0,5e-06,1,5e-06,2e-05
12,-1.6769467275863302e+17,0.8830421915594137,0.40782122905027934,0.33048433048433046,0.0,0.0,5e-06,1,5e-06,2e-05
13,-1.0047701901664102e+17,0.8965205201562846,0.5254515599343186,0.3475783475783476,0.0,0.0,5e-06,1,5e-06,2e-05
14,-1.6334623189808397e+17,0.9054206497264359,0.42987249544626593,0.36182336182336183,0.0,0.0,5e-06,1,5e-06,2e-05
15,-1.604132364994266e+17,0.9289156378440138,0.31459797033567527,0.3603988603988604,0.0,0.0,5e-06,1,5e-06,2e-05
16,-2.1480035798598035e+17,0.9539615455663429,,0.3433048433048433,0.0,0.0,5e-06,1,5e-06,2e-05
17,-2.3299499814356515e+17,0.9677111472723618,0.5063131313131313,0.3603988603988604,0.0,0.0,5e-06,1,5e-06,2e-05
18,-2.27992670566122e+17,0.9912174940109253,,0.3945868945868946,0.0,0.0,5e-06,1,5e-06,2e-05
19,-2.391397665945648e+17,1.0216718754678402,,0.45584045584045585,0.0,0.0,5e-06,1,5e-06,2e-05
20,-1.8854425058829763e+17,1.0500259534367975,0.7456043956043956,0.41737891737891736,0.0,0.0,5e-06,1,5e-06,2e-05
21,-2.2106360968813955e+17,1.074680598276966,,0.3831908831908832,0.0,0.0,5e-06,1,5e-06,2e-05
22,-3.20393918579774e+17,1.1085792554999299,,0.3817663817663818,0.0,0.0,5e-06,1,5e-06,2e-05
23,-2.8795735272111683e+17,1.1351287927267686,0.4895251396648045,0.3789173789173789,0.0,0.0,5e-06,1,5e-06,2e-05
24,-2.6908778750684864e+17,1.1520924703130182,0.506155303030303,0.3803418803418803,0.0,0.0,5e-06,1,5e-06,2e-05
25,-3.548768611524936e+17,1.1760324599607936,,0.4074074074074074,0.0,0.0,5e-06,1,5e-06,2e-05
26,-4.124345107780568e+17,1.2149061481907684,,0.41025641025641024,0.0,0.0,5e-06,1,5e-06,2e-05
27,-3.5472917607403757e+17,1.2466716923803653,,0.40028490028490027,0.0,0.0,5e-06,1,5e-06,2e-05
28,-3.376473813058126e+17,1.2695935942092031,0.32044198895027626,0.40883190883190884,0.0,0.0,5e-06,1,5e-06,2e-05
29,-3.124596427130651e+17,1.308290292631905,,0.4116809116809117,0.0,0.0,5e-06,1,5e-06,2e-05
30,-4.598663559781099e+17,1.342151902756601,,0.4031339031339031,0.0,0.0,5e-06,1,5e-06,2e-05
31,-3.538643950171148e+17,1.388010933714093,0.18617021276595744,0.3974358974358974,0.0,0.0,5e-06,1,5e-06,2e-05
