model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
verify_no_landcover_344,cross_channel,32,0,224,56,64,32,32,0.2509765625,0.3761666164241429,0.5,0.0,0.0,0.0,0.4399552345275879,0.453125,0.47540983606557374,0.90625,0.6236559139784946,0,32,3,29,3,0.45663265306122447,0.6981584259441921
verify_no_landcover_344,cross_channel,32,1,212,54,78,39,39,0.6962524654832347,0.7781063772707697,0.6794871794871795,0.75,0.5384615384615384,0.6268656716417911,0.4876781702041626,0.5641025641025641,0.5471698113207547,0.7435897435897436,0.6304347826086957,15,24,10,29,1,0.6982167352537723,0.6822845935821533
verify_no_landcover_344,cross_channel,32,2,190,48,106,53,53,0.6340334638661446,0.6560142896899991,0.5,0.0,0.0,0.0,0.4477454125881195,0.6037735849056604,0.5774647887323944,0.7735849056603774,0.6612903225806451,23,30,12,41,1,0.6284722222222222,0.6913034518559774
verify_no_landcover_344,cross_channel,32,3,252,64,28,14,14,0.7091836734693877,0.6416944166944167,0.5,0.0,0.0,0.0,0.3901999294757843,0.5357142857142857,0.5185185185185185,1.0,0.6829268292682926,1,13,0,14,4,0.595703125,0.7031640708446503
verify_no_landcover_344,cross_channel,32,4,220,56,68,34,34,0.5813148788927336,0.6716152757924503,0.5,0.0,0.0,0.0,0.43250423669815063,0.5441176470588235,0.5454545454545454,0.5294117647058824,0.5373134328358209,19,15,16,18,1,0.6147959183673469,0.6954375675746373
