mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.5743522088423001,0.1878971367832437,0.6247193951743558,0.14897381942676727,0.535897435897436,0.08026910688460785,0.15,0.33541019662496846,0.10769230769230768,0.24080732065382351,0.12537313432835823,0.2803428509104215,0.5401666163562667,0.05529568905490422,0.5328035000183574,0.03827258783725059,0.7905672827912007,0.178844939156187,0.6271242562543897,0.05561074587970547,verify_no_landcover_344,cross_channel,32,0.2509765625,0.7091836734693877,0,3
