mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.7156432224891803,0.12856612197545997,0.7213762630732516,0.12284853801431755,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.6476218934598512,0.11889405312402769,0.6218141537764179,0.12014064664226222,0.8656267151272701,0.12234277384408282,0.7141591046581973,0.077211180394253,cc_with_landcover,cross_channel,32,0.5991456034175864,0.8720703125,2,0
