model,pretraining,patch_size,fold,n_train,n_val,n_test,n_test_pos,n_test_neg,auc,pr_auc,accuracy_05,precision_05,recall_05,f1_05,best_threshold_f1,accuracy_best_f1,precision_best_f1,recall_best_f1,f1_best_f1,tn,fp,fn,tp,best_epoch,best_val_auc,best_val_loss
cc_with_landcover,cross_channel,32,0,224,56,64,32,32,0.8720703125,0.8407974312774287,0.5,0.5,1.0,0.6666666666666666,0.9365333914756775,0.75,0.6666666666666666,1.0,0.8,16,16,0,32,49,0.7244897959183674,1.3897416591644287
cc_with_landcover,cross_channel,32,1,212,54,78,39,39,0.8362919132149902,0.8480014907225967,0.5,0.5,1.0,0.6666666666666666,0.6892802715301514,0.7948717948717948,0.8108108108108109,0.7692307692307693,0.7894736842105263,32,7,9,30,11,0.7421124828532236,0.7582032261071382
cc_with_landcover,cross_channel,32,2,190,48,106,53,53,0.5991456034175864,0.5797208685953128,0.5,0.5,1.0,0.6666666666666666,0.7449390292167664,0.5188679245283019,0.51,0.9622641509433962,0.6666666666666667,4,49,2,51,19,0.5815972222222222,0.8392830689748129
cc_with_landcover,cross_channel,32,3,252,64,28,14,14,0.6530612244897959,0.7169128171690283,0.5,0.5,1.0,0.6666666666666666,0.7717430591583252,0.5714285714285714,0.5555555555555556,0.7142857142857143,0.6250000000000001,6,8,4,10,17,0.75,0.8486016690731049
cc_with_landcover,cross_channel,32,4,220,56,68,34,34,0.6176470588235294,0.6214487076018917,0.5,0.5,1.0,0.6666666666666666,0.835301399230957,0.6029411764705882,0.5660377358490566,0.8823529411764706,0.6896551724137931,11,23,4,30,20,0.7079081632653061,1.0029550790786743
