mean_auc,std_auc,mean_pr_auc,std_pr_auc,mean_accuracy_05,std_accuracy_05,mean_precision_05,std_precision_05,mean_recall_05,std_recall_05,mean_f1_05,std_f1_05,mean_accuracy_best_f1,std_accuracy_best_f1,mean_precision_best_f1,std_precision_best_f1,mean_recall_best_f1,std_recall_best_f1,mean_f1_best_f1,std_f1_best_f1,model,pretraining,patch_size,worst_fold_auc,best_fold_auc,worst_fold,best_fold
0.6086109242249804,0.18210665363605094,0.6219393562145727,0.1666553735478104,0.5097680097680098,0.046432173683948405,0.11153846153846154,0.24940758210574582,0.18125,0.4052873209218369,0.1380952380952381,0.308790339749971,0.5167730469062323,0.052712502628507275,0.5154428904428905,0.035380208010863744,0.8359669811320755,0.20947476044275345,0.6292331654795931,0.08255403258287576,cc_10m,cross_channel,32,0.44927020291918834,0.8571428571428571,2,3
