epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-7.04503283357772e+16,0.7096542205129351,,0.5408163265306123,0.0,0.0,1e-05,4,1e-05,0.0001
2,-2.3684047585394867e+17,0.8052714722497123,,0.44005102040816324,0.0,0.0,1e-05,4,1e-05,0.0001
3,-4.143190748385152e+17,0.950293413230351,,0.32908163265306123,0.0,0.0,1e-05,4,1e-05,0.0001
4,-5.093220221941115e+17,1.1123449632099696,0.28342245989304815,0.288265306122449,0.0,0.0,1e-05,4,1e-05,0.0001
5,-7.11602213756934e+17,1.2867457015173775,,0.26403061224489793,0.0,0.0,1e-05,4,1e-05,0.0001
6,-8.850064549569435e+17,1.5239976814814977,,0.23214285714285715,0.0,0.0,1e-05,4,1e-05,0.0001
7,-1.0443362026521815e+18,1.7678015061787196,,0.23341836734693877,0.0,0.0,1e-05,4,1e-05,0.0001
8,-1.1080942606112356e+18,1.9460247925349645,,0.25255102040816324,0.0,0.0,1e-05,4,1e-05,0.0001
9,-1.3010832553130877e+18,2.1983676978519986,,0.2576530612244898,0.0,0.0,1e-05,4,1e-05,0.0001
10,-1.3570184504683694e+18,2.4473467213766917,0.5939716312056738,0.25510204081632654,0.0,0.0,1e-05,4,1e-05,0.0001
11,-1.6580440233525952e+18,2.6904351030077254,,0.2653061224489796,0.0,0.0,1e-05,4,1e-05,0.0001
12,-1.9042762039247432e+18,2.936587333679199,,0.25892857142857145,0.0,0.0,1e-05,4,1e-05,0.0001
13,-1.9467064076184202e+18,3.171252863747733,,0.24872448979591838,0.0,0.0,1e-05,4,1e-05,0.0001
14,-2.1044964217201313e+18,3.37250086239406,,0.2602040816326531,0.0,0.0,1e-05,4,1e-05,0.0001
15,-2.1799075062316557e+18,3.5915493624550954,,0.2729591836734694,0.0,0.0,1e-05,4,1e-05,0.0001
16,-2.4323174977934484e+18,3.8564909526279996,,0.288265306122449,0.0,0.0,1e-05,4,1e-05,0.0001
