epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,-1.6255141047741923e+17,0.7086352661803916,0.6339962121212122,0.49794238683127573,0.10526315789473685,0.0,5e-06,1,5e-06,2e-05
2,-1.8132670952595363e+17,0.7190740527930083,0.6004213483146067,0.4773662551440329,0.0,0.0,5e-06,1,5e-06,2e-05
3,-2.668531336463189e+17,0.7335654828283522,,0.4430727023319616,0.0,0.0,5e-06,1,5e-06,2e-05
4,-2.1793695046544125e+17,0.7519232608653881,,0.36488340192043894,0.0,0.0,5e-06,1,5e-06,2e-05
5,-3.7283470093943405e+17,0.7657133252532394,,0.345679012345679,0.0,0.0,5e-06,1,5e-06,2e-05
6,-3.639945716985773e+17,0.7822130256228976,,0.3374485596707819,0.0,0.0,5e-06,1,5e-06,2e-05
7,-4.38021913589194e+17,0.8070795955481352,,0.3113854595336077,0.0,0.0,5e-06,1,5e-06,2e-05
8,-4.9727431514576006e+17,0.8325664268599616,,0.3017832647462277,0.0,0.0,5e-06,1,5e-06,2e-05
9,-5.524467363444039e+17,0.8574109342363145,,0.299039780521262,0.0,0.0,5e-06,1,5e-06,2e-05
10,-5.8358242914867e+17,0.8826428673885487,,0.2825788751714678,0.0,0.0,5e-06,1,5e-06,2e-05
11,-7.174102545070149e+17,0.9120774622316714,,0.26337448559670784,0.0,0.0,5e-06,1,5e-06,2e-05
12,-6.39797650254468e+17,0.9401982713628698,0.32432432432432434,0.26337448559670784,0.0,0.0,5e-06,1,5e-06,2e-05
13,-6.866123866503831e+17,0.9725432925754123,,0.25102880658436216,0.0,0.0,5e-06,1,5e-06,2e-05
