epoch,train_loss,val_loss,train_auc,val_auc,train_f1,val_f1,learning_rate,fold,encoder_learning_rate,head_learning_rate
1,2.366227005178272e+16,0.6851366758346558,0.6345514950166113,0.625,0.06106870229007634,0.3829787234042553,5e-06,3,5e-06,2e-05
2,-2.912451228093957e+16,0.691754937171936,,0.5927734375,0.0,0.0,5e-06,3,5e-06,2e-05
3,-1.2809214055209422e+17,0.6972469687461853,,0.580078125,0.0,0.0,5e-06,3,5e-06,2e-05
4,-1.3390918821869952e+17,0.7049631029367447,0.6651162790697674,0.5751953125,0.0,0.0,5e-06,3,5e-06,2e-05
5,-2.1586498894096496e+17,0.7148938477039337,,0.5732421875,0.0,0.0,5e-06,3,5e-06,2e-05
6,-2.8300408869263978e+17,0.7264033555984497,,0.5869140625,0.0,0.0,5e-06,3,5e-06,2e-05
7,-3.336494687826177e+17,0.7426029592752457,,0.6025390625,0.0,0.0,5e-06,3,5e-06,2e-05
8,-3.854625204042257e+17,0.7608973830938339,,0.6015625,0.0,0.0,5e-06,3,5e-06,2e-05
9,-4.574787911301431e+17,0.7826765179634094,,0.6103515625,0.0,0.0,5e-06,3,5e-06,2e-05
10,-4.950327918471996e+17,0.8102962374687195,,0.5888671875,0.0,0.0,5e-06,3,5e-06,2e-05
11,-5.1025715124078106e+17,0.8442000299692154,,0.5546875,0.0,0.0,5e-06,3,5e-06,2e-05
12,-6.030842755914803e+17,0.8764286041259766,,0.490234375,0.0,0.0,5e-06,3,5e-06,2e-05
13,-5.92456350384413e+17,0.9043645262718201,0.532603025560772,0.4892578125,0.0,0.0,5e-06,3,5e-06,2e-05
